date,product_id,units_sold,price_sold,product_name,category,base_price,stock_available,last_updated,day_of_week,is_weekend,price_deviation,days_since_stock_update,category_encoded,sales_velocity,stock_to_sales_ratio
2025-06-12,29,14,1235.58,Action Figure #29,Toys,2629,415,2025-07-07,3,0,-0.5300190186382655,-25,8,14.333333333333334,27.666666666666668
2025-06-13,29,13,1257.22,Action Figure #29,Toys,2629,415,2025-07-07,4,0,-0.521787751996957,-24,8,14.666666666666666,29.642857142857142
2025-06-14,29,19,1239.09,Action Figure #29,Toys,2629,415,2025-07-07,5,1,-0.5286839102320274,-23,8,15.333333333333334,20.75
2025-06-15,29,16,1143.77,Action Figure #29,Toys,2629,415,2025-07-07,6,1,-0.564941042221377,-22,8,16.0,24.41176470588235
2025-06-16,29,17,1195.97,Action Figure #29,Toys,2629,415,2025-07-07,0,0,-0.5450855838721947,-21,8,17.333333333333332,23.055555555555557
2025-06-17,29,17,1160.52,Action Figure #29,Toys,2629,415,2025-07-07,1,0,-0.5585697984024344,-20,8,16.666666666666668,23.055555555555557
2025-06-18,29,15,1197.34,Action Figure #29,Toys,2629,415,2025-07-07,2,0,-0.54456447318372,-19,8,16.333333333333332,25.9375
2025-06-19,29,16,1244.33,Action Figure #29,Toys,2629,415,2025-07-07,3,0,-0.526690756941803,-18,8,16.0,24.41176470588235
2025-06-20,29,18,1204.86,Action Figure #29,Toys,2629,415,2025-07-07,4,0,-0.5417040699885889,-17,8,16.333333333333332,21.842105263157894
2025-06-21,29,16,1221.55,Action Figure #29,Toys,2629,415,2025-07-07,5,1,-0.5353556485355648,-16,8,16.666666666666668,24.41176470588235
2025-06-22,29,18,1172.82,Action Figure #29,Toys,2629,415,2025-07-07,6,1,-0.5538912133891214,-15,8,17.333333333333332,21.842105263157894
2025-06-23,29,16,1244.68,Action Figure #29,Toys,2629,415,2025-07-07,0,0,-0.5265576264739444,-14,8,16.666666666666668,24.41176470588235
2025-06-24,29,16,1193.16,Action Figure #29,Toys,2629,415,2025-07-07,1,0,-0.5461544313427158,-13,8,16.666666666666668,24.41176470588235
2025-06-25,29,16,1148.11,Action Figure #29,Toys,2629,415,2025-07-07,2,0,-0.5632902244199316,-12,8,16.0,24.41176470588235
2025-06-26,29,14,1196.71,Action Figure #29,Toys,2629,415,2025-07-07,3,0,-0.5448041080258653,-11,8,15.333333333333334,27.666666666666668
2025-06-27,29,16,1173.13,Action Figure #29,Toys,2629,415,2025-07-07,4,0,-0.5537732978318752,-10,8,15.333333333333334,24.41176470588235
2025-06-28,29,17,1192.58,Action Figure #29,Toys,2629,415,2025-07-07,5,1,-0.5463750475465957,-9,8,15.666666666666666,23.055555555555557
2025-06-29,29,15,1195.54,Action Figure #29,Toys,2629,415,2025-07-07,6,1,-0.5452491441612781,-8,8,16.0,25.9375
2025-06-30,29,18,1222.45,Action Figure #29,Toys,2629,415,2025-07-07,0,0,-0.5350133130467858,-7,8,16.666666666666668,21.842105263157894
2025-07-01,29,21,1154.94,Action Figure #29,Toys,2629,415,2025-07-07,1,0,-0.5606922784328642,-6,8,18.0,18.863636363636363
2025-07-02,29,17,1207.04,Action Figure #29,Toys,2629,415,2025-07-07,2,0,-0.540874857360213,-5,8,18.666666666666668,23.055555555555557
2025-07-03,29,16,1242.69,Action Figure #29,Toys,2629,415,2025-07-07,3,0,-0.5273145682769114,-4,8,18.0,24.41176470588235
2025-07-04,29,17,1243.72,Action Figure #29,Toys,2629,415,2025-07-07,4,0,-0.526922784328642,-3,8,16.666666666666668,23.055555555555557
2025-07-05,29,19,1168.84,Action Figure #29,Toys,2629,415,2025-07-07,5,1,-0.5554050969950551,-2,8,17.333333333333332,20.75
2025-07-06,29,14,1213.16,Action Figure #29,Toys,2629,415,2025-07-07,6,1,-0.5385469760365158,-1,8,16.666666666666668,27.666666666666668
2025-07-07,29,16,1231.37,Action Figure #29,Toys,2629,415,2025-07-07,0,0,-0.5316203879802207,0,8,16.333333333333332,24.41176470588235
2025-07-08,29,17,1155.95,Action Figure #29,Toys,2629,415,2025-07-07,1,0,-0.5603081019399011,1,8,15.666666666666666,23.055555555555557
2025-06-09,30,14,1969.24,Cushions #30,Home,4192,422,2025-07-07,0,0,-0.5302385496183206,-28,6,14.0,28.133333333333333
2025-06-10,30,10,1979.97,Cushions #30,Home,4192,422,2025-07-07,1,0,-0.5276789122137404,-27,6,12.0,38.36363636363637
2025-06-11,30,12,1929.56,Cushions #30,Home,4192,422,2025-07-07,2,0,-0.5397041984732824,-26,6,12.0,32.46153846153846
2025-06-12,30,14,1986.97,Cushions #30,Home,4192,422,2025-07-07,3,0,-0.5260090648854961,-25,6,12.0,28.133333333333333
2025-06-13,30,14,1957.76,Cushions #30,Home,4192,422,2025-07-07,4,0,-0.5329770992366412,-24,6,13.333333333333334,28.133333333333333
2025-06-14,30,14,1893.08,Cushions #30,Home,4192,422,2025-07-07,5,1,-0.5484064885496184,-23,6,14.0,28.133333333333333
2025-06-15,30,10,1921.13,Cushions #30,Home,4192,422,2025-07-07,6,1,-0.5417151717557251,-22,6,12.666666666666666,38.36363636363637
2025-06-16,30,12,1808.23,Cushions #30,Home,4192,422,2025-07-07,0,0,-0.5686474236641221,-21,6,12.0,32.46153846153846
2025-06-17,30,13,1832.79,Cushions #30,Home,4192,422,2025-07-07,1,0,-0.562788645038168,-20,6,11.666666666666666,30.142857142857142
2025-06-18,30,12,1866.2,Cushions #30,Home,4192,422,2025-07-07,2,0,-0.5548187022900763,-19,6,12.333333333333334,32.46153846153846
2025-06-19,30,13,1815.21,Cushions #30,Home,4192,422,2025-07-07,3,0,-0.5669823473282443,-18,6,12.666666666666666,30.142857142857142
2025-06-20,30,9,1879.85,Cushions #30,Home,4192,422,2025-07-07,4,0,-0.5515625000000001,-17,6,11.333333333333334,42.2
2025-06-21,30,10,1848.28,Cushions #30,Home,4192,422,2025-07-07,5,1,-0.5590935114503818,-16,6,10.666666666666666,38.36363636363637
2025-06-22,30,14,1924.32,Cushions #30,Home,4192,422,2025-07-07,6,1,-0.5409541984732825,-15,6,11.0,28.133333333333333
2025-06-23,30,14,1846.11,Cushions #30,Home,4192,422,2025-07-07,0,0,-0.5596111641221375,-14,6,12.666666666666666,28.133333333333333
2025-06-24,30,12,1973.72,Cushions #30,Home,4192,422,2025-07-07,1,0,-0.5291698473282442,-13,6,13.333333333333334,32.46153846153846
2025-06-25,30,13,1823.45,Cushions #30,Home,4192,422,2025-07-07,2,0,-0.5650166984732825,-12,6,13.0,30.142857142857142
2025-06-26,30,13,1860.87,Cushions #30,Home,4192,422,2025-07-07,3,0,-0.5560901717557252,-11,6,12.666666666666666,30.142857142857142
2025-06-27,30,11,1816.28,Cushions #30,Home,4192,422,2025-07-07,4,0,-0.5667270992366413,-10,6,12.333333333333334,35.166666666666664
2025-06-28,30,13,1968.97,Cushions #30,Home,4192,422,2025-07-07,5,1,-0.5303029580152672,-9,6,12.333333333333334,30.142857142857142
2025-06-29,30,15,1873.97,Cushions #30,Home,4192,422,2025-07-07,6,1,-0.5529651717557251,-8,6,13.0,26.375
2025-06-30,30,12,1823.63,Cushions #30,Home,4192,422,2025-07-07,0,0,-0.5649737595419847,-7,6,13.333333333333334,32.46153846153846
2025-07-01,30,12,1951.34,Cushions #30,Home,4192,422,2025-07-07,1,0,-0.5345085877862595,-6,6,13.0,32.46153846153846
2025-07-02,30,13,1882.78,Cushions #30,Home,4192,422,2025-07-07,2,0,-0.5508635496183206,-5,6,12.333333333333334,30.142857142857142
2025-07-03,30,13,1841.22,Cushions #30,Home,4192,422,2025-07-07,3,0,-0.5607776717557251,-4,6,12.666666666666666,30.142857142857142
2025-07-04,30,14,1931.18,Cushions #30,Home,4192,422,2025-07-07,4,0,-0.5393177480916029,-3,6,13.333333333333334,28.133333333333333
2025-07-05,30,13,1972.62,Cushions #30,Home,4192,422,2025-07-07,5,1,-0.5294322519083969,-2,6,13.333333333333334,30.142857142857142
2025-07-06,30,12,1933.62,Cushions #30,Home,4192,422,2025-07-07,6,1,-0.5387356870229008,-1,6,13.0,32.46153846153846
2025-07-07,30,10,1822.17,Cushions #30,Home,4192,422,2025-07-07,0,0,-0.5653220419847328,0,6,11.666666666666666,38.36363636363637
2025-07-08,30,14,1944.53,Cushions #30,Home,4192,422,2025-07-07,1,0,-0.536133110687023,1,6,12.0,28.133333333333333
2025-06-09,31,6,3264.98,Running Shoes #31,Footwear,4310,411,2025-07-07,0,0,-0.24246403712296982,-28,5,6.0,58.714285714285715
2025-06-10,31,6,3494.19,Running Shoes #31,Footwear,4310,411,2025-07-07,1,0,-0.1892830626450116,-27,5,6.0,58.714285714285715
2025-06-11,31,5,3265.54,Running Shoes #31,Footwear,4310,411,2025-07-07,2,0,-0.24233410672853828,-26,5,5.666666666666667,68.5
2025-06-12,31,7,3251.73,Running Shoes #31,Footwear,4310,411,2025-07-07,3,0,-0.245538283062645,-25,5,6.0,51.375
2025-06-13,31,7,3271.19,Running Shoes #31,Footwear,4310,411,2025-07-07,4,0,-0.24102320185614848,-24,5,6.333333333333333,51.375
2025-06-14,31,6,3414.77,Running Shoes #31,Footwear,4310,411,2025-07-07,5,1,-0.20770997679814385,-23,5,6.666666666666667,58.714285714285715
2025-06-15,31,6,3380.6,Running Shoes #31,Footwear,4310,411,2025-07-07,6,1,-0.21563805104408354,-22,5,6.333333333333333,58.714285714285715
2025-06-16,31,6,3422.98,Running Shoes #31,Footwear,4310,411,2025-07-07,0,0,-0.20580510440835267,-21,5,6.0,58.714285714285715
2025-06-17,31,8,3494.73,Running Shoes #31,Footwear,4310,411,2025-07-07,1,0,-0.18915777262180974,-20,5,6.666666666666667,45.666666666666664
2025-06-18,31,5,3510.16,Running Shoes #31,Footwear,4310,411,2025-07-07,2,0,-0.18557772621809748,-19,5,6.333333333333333,68.5
2025-06-19,31,11,3268.12,Running Shoes #31,Footwear,4310,411,2025-07-07,3,0,-0.24173549883990722,-18,5,8.0,34.25
2025-06-20,31,6,3316.57,Running Shoes #31,Footwear,4310,411,2025-07-07,4,0,-0.23049419953596284,-17,5,7.333333333333333,58.714285714285715
2025-06-21,31,2,3339.36,Running Shoes #31,Footwear,4310,411,2025-07-07,5,1,-0.22520649651972155,-16,5,6.333333333333333,137.0
2025-06-22,31,3,3571.88,Running Shoes #31,Footwear,4310,411,2025-07-07,6,1,-0.17125754060324824,-15,5,3.6666666666666665,102.75
2025-06-23,31,5,3528.6,Running Shoes #31,Footwear,4310,411,2025-07-07,0,0,-0.18129930394431557,-14,5,3.3333333333333335,68.5
2025-06-24,31,6,3393.53,Running Shoes #31,Footwear,4310,411,2025-07-07,1,0,-0.21263805104408348,-13,5,4.666666666666667,58.714285714285715
2025-06-25,31,9,3438.72,Running Shoes #31,Footwear,4310,411,2025-07-07,2,0,-0.2021531322505801,-12,5,6.666666666666667,41.1
2025-06-26,31,4,3370.21,Running Shoes #31,Footwear,4310,411,2025-07-07,3,0,-0.21804872389791183,-11,5,6.333333333333333,82.2
2025-06-27,31,5,3489.66,Running Shoes #31,Footwear,4310,411,2025-07-07,4,0,-0.19033410672853832,-10,5,6.0,68.5
2025-06-28,31,2,3546.86,Running Shoes #31,Footwear,4310,411,2025-07-07,5,1,-0.1770626450116009,-9,5,3.6666666666666665,137.0
2025-06-29,31,5,3403.03,Running Shoes #31,Footwear,4310,411,2025-07-07,6,1,-0.21043387470997676,-8,5,4.0,68.5
2025-06-30,31,10,3435.03,Running Shoes #31,Footwear,4310,411,2025-07-07,0,0,-0.20300928074245936,-7,5,5.666666666666667,37.36363636363637
2025-07-01,31,2,3294.28,Running Shoes #31,Footwear,4310,411,2025-07-07,1,0,-0.23566589327146167,-6,5,5.666666666666667,137.0
2025-07-02,31,8,3346.1,Running Shoes #31,Footwear,4310,411,2025-07-07,2,0,-0.22364269141531323,-5,5,6.666666666666667,45.666666666666664
2025-07-03,31,7,3530.52,Running Shoes #31,Footwear,4310,411,2025-07-07,3,0,-0.1808538283062645,-4,5,5.666666666666667,51.375
2025-07-04,31,5,3470.47,Running Shoes #31,Footwear,4310,411,2025-07-07,4,0,-0.19478654292343392,-3,5,6.666666666666667,68.5
2025-07-05,31,9,3351.23,Running Shoes #31,Footwear,4310,411,2025-07-07,5,1,-0.22245243619489558,-2,5,7.0,41.1
2025-07-06,31,6,3411.91,Running Shoes #31,Footwear,4310,411,2025-07-07,6,1,-0.20837354988399076,-1,5,6.666666666666667,58.714285714285715
2025-07-07,31,12,3252.35,Running Shoes #31,Footwear,4310,411,2025-07-07,0,0,-0.2453944315545244,0,5,9.0,31.615384615384617
2025-07-08,31,5,3497.37,Running Shoes #31,Footwear,4310,411,2025-07-07,1,0,-0.18854524361948957,1,5,7.666666666666667,68.5
2025-06-09,32,10,2910.27,Wall Decor #32,Home,553,133,2025-07-07,0,0,4.262694394213382,-28,6,10.0,12.090909090909092
2025-06-10,32,8,2996.56,Wall Decor #32,Home,553,133,2025-07-07,1,0,4.41873417721519,-27,6,9.0,14.777777777777779
2025-06-11,32,5,2872.05,Wall Decor #32,Home,553,133,2025-07-07,2,0,4.193580470162749,-26,6,7.666666666666667,22.166666666666668
2025-06-12,32,5,3029.79,Wall Decor #32,Home,553,133,2025-07-07,3,0,4.47882459312839,-25,6,6.0,22.166666666666668
2025-06-13,32,8,2971.77,Wall Decor #32,Home,553,133,2025-07-07,4,0,4.373905967450272,-24,6,6.0,14.777777777777779
2025-06-14,32,8,2881.14,Wall Decor #32,Home,553,133,2025-07-07,5,1,4.21001808318264,-23,6,7.0,14.777777777777779
2025-06-15,32,10,3017.69,Wall Decor #32,Home,553,133,2025-07-07,6,1,4.456943942133815,-22,6,8.666666666666666,12.090909090909092
2025-06-16,32,12,2882.33,Wall Decor #32,Home,553,133,2025-07-07,0,0,4.2121699819168175,-21,6,10.0,10.23076923076923
2025-06-17,32,7,2959.67,Wall Decor #32,Home,553,133,2025-07-07,1,0,4.352025316455697,-20,6,9.666666666666666,16.625
2025-06-18,32,9,3114.86,Wall Decor #32,Home,553,133,2025-07-07,2,0,4.632658227848101,-19,6,9.333333333333334,13.3
2025-06-19,32,10,2870.36,Wall Decor #32,Home,553,133,2025-07-07,3,0,4.190524412296565,-18,6,8.666666666666666,12.090909090909092
2025-06-20,32,7,2885.71,Wall Decor #32,Home,553,133,2025-07-07,4,0,4.218282097649186,-17,6,8.666666666666666,16.625
2025-06-21,32,11,2904.83,Wall Decor #32,Home,553,133,2025-07-07,5,1,4.252857142857143,-16,6,9.333333333333334,11.083333333333334
2025-06-22,32,6,2880.39,Wall Decor #32,Home,553,133,2025-07-07,6,1,4.208661844484629,-15,6,8.0,19.0
2025-06-23,32,8,3078.39,Wall Decor #32,Home,553,133,2025-07-07,0,0,4.566708860759493,-14,6,8.333333333333334,14.777777777777779
2025-06-24,32,6,3098.27,Wall Decor #32,Home,553,133,2025-07-07,1,0,4.602658227848101,-13,6,6.666666666666667,19.0
2025-06-25,32,11,2937.06,Wall Decor #32,Home,553,133,2025-07-07,2,0,4.311139240506329,-12,6,8.333333333333334,11.083333333333334
2025-06-26,32,4,3083.46,Wall Decor #32,Home,553,133,2025-07-07,3,0,4.575877034358047,-11,6,7.0,26.6
2025-06-27,32,8,2939.69,Wall Decor #32,Home,553,133,2025-07-07,4,0,4.315895117540688,-10,6,7.666666666666667,14.777777777777779
2025-06-28,32,6,3031.72,Wall Decor #32,Home,553,133,2025-07-07,5,1,4.4823146473779385,-9,6,6.0,19.0
2025-06-29,32,10,2908.9,Wall Decor #32,Home,553,133,2025-07-07,6,1,4.260216998191682,-8,6,8.0,12.090909090909092
2025-06-30,32,8,2876.15,Wall Decor #32,Home,553,133,2025-07-07,0,0,4.2009945750452085,-7,6,8.0,14.777777777777779
2025-07-01,32,8,2900.66,Wall Decor #32,Home,553,133,2025-07-07,1,0,4.245316455696202,-6,6,8.666666666666666,14.777777777777779
2025-07-02,32,9,3085.87,Wall Decor #32,Home,553,133,2025-07-07,2,0,4.580235081374322,-5,6,8.333333333333334,13.3
2025-07-03,32,9,3110.68,Wall Decor #32,Home,553,133,2025-07-07,3,0,4.62509945750452,-4,6,8.666666666666666,13.3
2025-07-04,32,9,3003.82,Wall Decor #32,Home,553,133,2025-07-07,4,0,4.431862567811935,-3,6,9.0,13.3
2025-07-05,32,7,2901.73,Wall Decor #32,Home,553,133,2025-07-07,5,1,4.247251356238698,-2,6,8.333333333333334,16.625
2025-07-06,32,10,3112.9,Wall Decor #32,Home,553,133,2025-07-07,6,1,4.629113924050633,-1,6,8.666666666666666,12.090909090909092
2025-07-07,32,11,3048.33,Wall Decor #32,Home,553,133,2025-07-07,0,0,4.512350813743219,0,6,9.333333333333334,11.083333333333334
2025-07-08,32,7,2891.49,Wall Decor #32,Home,553,133,2025-07-07,1,0,4.228734177215189,1,6,9.333333333333334,16.625
2025-06-09,33,0,4144.1,Action Figure #33,Toys,3118,162,2025-07-07,0,0,0.3290891597177679,-28,8,0.0,162.0
2025-06-10,33,2,4067.03,Action Figure #33,Toys,3118,162,2025-07-07,1,0,0.30437139191789614,-27,8,1.0,54.0
2025-06-11,33,2,4253.52,Action Figure #33,Toys,3118,162,2025-07-07,2,0,0.3641821680564466,-26,8,1.3333333333333333,54.0
2025-06-12,33,2,4316.76,Action Figure #33,Toys,3118,162,2025-07-07,3,0,0.3844644002565748,-25,8,2.0,54.0
2025-06-13,33,0,4310.59,Action Figure #33,Toys,3118,162,2025-07-07,4,0,0.38248556767158437,-24,8,1.3333333333333333,162.0
2025-06-14,33,3,4227.35,Action Figure #33,Toys,3118,162,2025-07-07,5,1,0.3557889672867224,-23,8,1.6666666666666667,40.5
2025-06-15,33,4,4245.21,Action Figure #33,Toys,3118,162,2025-07-07,6,1,0.36151699807568954,-22,8,2.3333333333333335,32.4
2025-06-16,33,6,4456.03,Action Figure #33,Toys,3118,162,2025-07-07,0,0,0.4291308531109685,-21,8,4.333333333333333,23.142857142857142
2025-06-17,33,2,4309.32,Action Figure #33,Toys,3118,162,2025-07-07,1,0,0.3820782552918537,-20,8,4.0,54.0
2025-06-18,33,1,4407.0,Action Figure #33,Toys,3118,162,2025-07-07,2,0,0.4134060295060937,-19,8,3.0,81.0
2025-06-19,33,1,4444.76,Action Figure #33,Toys,3118,162,2025-07-07,3,0,0.42551635663887116,-18,8,1.3333333333333333,81.0
2025-06-20,33,3,4117.52,Action Figure #33,Toys,3118,162,2025-07-07,4,0,0.3205644644002567,-17,8,1.6666666666666667,40.5
2025-06-21,33,6,4114.98,Action Figure #33,Toys,3118,162,2025-07-07,5,1,0.31974983964079523,-16,8,3.3333333333333335,23.142857142857142
2025-06-22,33,1,4230.66,Action Figure #33,Toys,3118,162,2025-07-07,6,1,0.35685054522129567,-15,8,3.3333333333333335,81.0
2025-06-23,33,4,4164.16,Action Figure #33,Toys,3118,162,2025-07-07,0,0,0.33552277100705574,-14,8,3.6666666666666665,32.4
2025-06-24,33,1,4425.95,Action Figure #33,Toys,3118,162,2025-07-07,1,0,0.41948364336112887,-13,8,2.0,81.0
2025-06-25,33,6,4048.68,Action Figure #33,Toys,3118,162,2025-07-07,2,0,0.2984862091084028,-12,8,3.6666666666666665,23.142857142857142
2025-06-26,33,2,4433.04,Action Figure #33,Toys,3118,162,2025-07-07,3,0,0.421757536882617,-11,8,3.0,54.0
2025-06-27,33,0,4343.07,Action Figure #33,Toys,3118,162,2025-07-07,4,0,0.39290250160359197,-10,8,2.6666666666666665,162.0
2025-06-28,33,6,4200.18,Action Figure #33,Toys,3118,162,2025-07-07,5,1,0.34707504810776146,-9,8,2.6666666666666665,23.142857142857142
2025-06-29,33,1,4345.21,Action Figure #33,Toys,3118,162,2025-07-07,6,1,0.3935888389993586,-8,8,2.3333333333333335,81.0
2025-06-30,33,6,4289.03,Action Figure #33,Toys,3118,162,2025-07-07,0,0,0.37557087876844125,-7,8,4.333333333333333,23.142857142857142
2025-07-01,33,4,4198.64,Action Figure #33,Toys,3118,162,2025-07-07,1,0,0.346581141757537,-6,8,3.6666666666666665,32.4
2025-07-02,33,5,4381.72,Action Figure #33,Toys,3118,162,2025-07-07,2,0,0.4052982681205902,-5,8,5.0,27.0
2025-07-03,33,0,4366.07,Action Figure #33,Toys,3118,162,2025-07-07,3,0,0.40027902501603585,-4,8,3.0,162.0
2025-07-04,33,5,4136.37,Action Figure #33,Toys,3118,162,2025-07-07,4,0,0.32661000641436816,-3,8,3.3333333333333335,27.0
2025-07-05,33,5,4139.8,Action Figure #33,Toys,3118,162,2025-07-07,5,1,0.32771007055805007,-2,8,3.3333333333333335,27.0
2025-07-06,33,5,4277.09,Action Figure #33,Toys,3118,162,2025-07-07,6,1,0.37174150096215525,-1,8,5.0,27.0
2025-07-07,33,2,4351.2,Action Figure #33,Toys,3118,162,2025-07-07,0,0,0.39550994227068625,0,8,4.0,54.0
2025-07-08,33,0,4409.5,Action Figure #33,Toys,3118,162,2025-07-07,1,0,0.4142078255291854,1,8,2.3333333333333335,162.0
2025-06-09,34,13,1532.01,Microwave #34,Kitchen,2034,245,2025-07-07,0,0,-0.24679941002949854,-28,7,13.0,17.5
2025-06-10,34,11,1506.48,Microwave #34,Kitchen,2034,245,2025-07-07,1,0,-0.2593510324483776,-27,7,12.0,20.416666666666668
2025-06-11,34,12,1536.71,Microwave #34,Kitchen,2034,245,2025-07-07,2,0,-0.24448869223205505,-26,7,12.0,18.846153846153847
2025-06-12,34,13,1627.43,Microwave #34,Kitchen,2034,245,2025-07-07,3,0,-0.1998869223205506,-25,7,12.0,17.5
2025-06-13,34,10,1530.42,Microwave #34,Kitchen,2034,245,2025-07-07,4,0,-0.24758112094395276,-24,7,11.666666666666666,22.272727272727273
2025-06-14,34,11,1502.81,Microwave #34,Kitchen,2034,245,2025-07-07,5,1,-0.26115535889872177,-23,7,11.333333333333334,20.416666666666668
2025-06-15,34,13,1621.45,Microwave #34,Kitchen,2034,245,2025-07-07,6,1,-0.202826941986234,-22,7,11.333333333333334,17.5
2025-06-16,34,15,1518.91,Microwave #34,Kitchen,2034,245,2025-07-07,0,0,-0.2532399213372664,-21,7,13.0,15.3125
2025-06-17,34,13,1628.34,Microwave #34,Kitchen,2034,245,2025-07-07,1,0,-0.19943952802359885,-20,7,13.666666666666666,17.5
2025-06-18,34,15,1589.69,Microwave #34,Kitchen,2034,245,2025-07-07,2,0,-0.21844149459193704,-19,7,14.333333333333334,15.3125
2025-06-19,34,16,1494.04,Microwave #34,Kitchen,2034,245,2025-07-07,3,0,-0.2654670599803343,-18,7,14.666666666666666,14.411764705882353
2025-06-20,34,14,1564.97,Microwave #34,Kitchen,2034,245,2025-07-07,4,0,-0.23059488692232052,-17,7,15.0,16.333333333333332
2025-06-21,34,13,1622.08,Microwave #34,Kitchen,2034,245,2025-07-07,5,1,-0.20251720747295973,-16,7,14.333333333333334,17.5
2025-06-22,34,11,1612.19,Microwave #34,Kitchen,2034,245,2025-07-07,6,1,-0.20737954768928218,-15,7,12.666666666666666,20.416666666666668
2025-06-23,34,14,1554.54,Microwave #34,Kitchen,2034,245,2025-07-07,0,0,-0.2357227138643068,-14,7,12.666666666666666,16.333333333333332
2025-06-24,34,16,1566.51,Microwave #34,Kitchen,2034,245,2025-07-07,1,0,-0.2298377581120944,-13,7,13.666666666666666,14.411764705882353
2025-06-25,34,16,1577.16,Microwave #34,Kitchen,2034,245,2025-07-07,2,0,-0.22460176991150438,-12,7,15.333333333333334,14.411764705882353
2025-06-26,34,15,1537.71,Microwave #34,Kitchen,2034,245,2025-07-07,3,0,-0.2439970501474926,-11,7,15.666666666666666,15.3125
2025-06-27,34,16,1497.9,Microwave #34,Kitchen,2034,245,2025-07-07,4,0,-0.26356932153392326,-10,7,15.666666666666666,14.411764705882353
2025-06-28,34,15,1589.39,Microwave #34,Kitchen,2034,245,2025-07-07,5,1,-0.21858898721730574,-9,7,15.333333333333334,15.3125
2025-06-29,34,13,1536.28,Microwave #34,Kitchen,2034,245,2025-07-07,6,1,-0.24470009832841694,-8,7,14.666666666666666,17.5
2025-06-30,34,18,1576.14,Microwave #34,Kitchen,2034,245,2025-07-07,0,0,-0.22510324483775807,-7,7,15.333333333333334,12.894736842105264
2025-07-01,34,14,1549.47,Microwave #34,Kitchen,2034,245,2025-07-07,1,0,-0.23821533923303834,-6,7,15.0,16.333333333333332
2025-07-02,34,14,1500.75,Microwave #34,Kitchen,2034,245,2025-07-07,2,0,-0.26216814159292035,-5,7,15.333333333333334,16.333333333333332
2025-07-03,34,15,1487.07,Microwave #34,Kitchen,2034,245,2025-07-07,3,0,-0.26889380530973456,-4,7,14.333333333333334,15.3125
2025-07-04,34,15,1487.3,Microwave #34,Kitchen,2034,245,2025-07-07,4,0,-0.26878072763028515,-3,7,14.666666666666666,15.3125
